1571129566.000000, IBI
86.597714,0.703157
87.347748,0.750034
88.222788,0.875040
107.520547,0.953169
126.865182,0.843789
127.521462,0.656280
136.740634,0.875040
137.553171,0.812537
138.350083,0.796911
139.193871,0.843789
140.100163,0.906291
140.803320,0.703157
148.303663,0.828163
157.179070,0.687531
157.850976,0.671906
229.994903,0.937543
230.854317,0.859414
231.713732,0.859414
232.604397,0.890666
233.510689,0.906291
234.260723,0.750034
235.135763,0.875040
235.948300,0.812537
253.636610,0.656280
254.417896,0.781286
255.214807,0.796911
256.027344,0.812537
256.824256,0.796911
257.855553,1.031297
258.761845,0.906291
259.683762,0.921917
260.621305,0.937543
261.543222,0.921917
262.340133,0.796911
263.215173,0.875040
264.058962,0.843789
264.871499,0.812537
265.605908,0.734409
266.449697,0.843789
309.904811,0.875040
310.748599,0.843789
311.686142,0.937543
344.922039,0.875040
345.984587,1.062549
346.953382,0.968794
347.922176,0.968794
348.953473,1.031297
349.984770,1.031297
350.859810,0.875040
351.828605,0.968794
352.750522,0.921917
353.734942,0.984420
354.563105,0.828163
355.438145,0.875040
365.141714,0.859414
365.938626,0.796911
366.735537,0.796911
367.657454,0.921917
368.579371,0.921917
372.985823,0.859414
373.829612,0.843789
374.689026,0.859414
383.970701,0.843789
384.861367,0.890666
385.689530,0.828163
460.302320,0.796911
464.896280,0.953169
465.818197,0.921917
466.755740,0.937543
467.630780,0.875040
480.365738,0.937543
481.256404,0.890666
482.115819,0.859414
491.241236,0.968794
492.147528,0.906291
501.741717,0.953169
525.242793,0.859414
526.274090,1.031297
540.821631,0.781286
550.884591,0.859414
551.775257,0.890666
558.978712,1.015671
559.791249,0.812537
568.463521,0.781286
587.448765,0.843789
588.261302,0.812537
589.167594,0.906291
595.558511,0.953169
596.511680,0.953169
597.433597,0.921917
598.371140,0.937543
599.261806,0.890666
600.168097,0.906291
601.090014,0.921917
601.965055,0.875040
602.840095,0.875040
603.683883,0.843789
604.402666,0.718783
653.920558,0.968794
654.873726,0.953169
655.701889,0.828163
656.717561,1.015671
657.655104,0.937543
658.623898,0.968794
659.561441,0.937543
660.514610,0.953169
661.452152,0.937543
667.280544,0.765660
673.202690,0.875040
674.030853,0.828163
674.905893,0.875040
691.172263,0.781286
692.125432,0.953169
693.078600,0.953169
