33,-6,51
34,-7,52
29,-14,50
32,-19,48
24,-21,50
18,-19,52
16,-18,53
14,-20,51
18,-19,50
24,-10,50
26,-2,51
26,8,53
36,9,55
58,5,71
82,4,69
55,-23,70
60,5,45
31,8,35
18,6,45
0,16,49
5,17,46
26,18,42
38,15,39
62,3,41
47,2,54
47,4,58
45,11,56
43,14,63
45,15,58
50,16,57
49,14,53
45,9,49
40,9,45
40,11,41
39,12,39
39,12,41
37,9,43
41,8,47
46,4,57
41,1,58
36,3,44
44,4,42
36,9,48
40,9,47
42,10,51
34,10,50
35,11,45
39,18,40
26,15,48
22,7,66
20,4,55
24,1,52
36,0,54
37,1,55
39,5,56
46,15,50
50,14,45
54,15,43
48,16,40
42,17,38
48,15,40
40,16,42
47,18,40
45,18,41
43,21,41
38,23,42
29,25,45
31,14,41
51,19,37
42,19,32
43,19,35
49,22,42
50,21,40
54,13,46
41,13,48
39,14,46
50,6,33
45,11,34
45,14,22
47,13,16
74,17,20
52,10,38
33,7,46
52,8,46
61,7,37
65,6,31
66,8,28
67,8,28
52,6,28
39,1,28
74,6,23
68,3,4
72,4,1
57,0,1
48,-2,1
52,-3,6
55,-1,12
50,-3,21
34,-2,18
36,-9,18
68,-10,37
67,-9,37
72,-10,28
71,-8,25
66,-9,21
66,-7,13
61,-8,5
62,-6,0
64,-8,-2
69,-16,2
62,-21,8
57,-23,8
58,-22,12
62,-22,15
63,-18,18
62,-16,16
72,-12,8
67,-7,8
63,-5,6
49,-17,-13
61,-6,-1
69,-2,27
69,-4,31
52,-4,25
54,2,30
59,6,30
60,11,23
57,14,21
54,18,24
43,14,24
41,14,23
30,21,26
29,24,28
37,29,30
41,31,31
44,32,29
46,32,27
48,31,27
54,30,40
48,29,39
48,24,41
43,24,42
36,17,46
32,15,46
25,12,46
25,7,58
20,5,56
11,2,56
14,2,59
18,2,58
9,3,60
10,5,66
6,6,63
8,9,67
7,13,74
8,13,69
9,14,66
7,15,59
6,15,56
11,14,63
9,13,57
11,14,57
14,17,59
17,19,62
11,17,57
9,17,57
6,15,58
7,18,58
8,19,60
6,21,59
5,21,60
6,20,62
6,20,62
8,19,61
8,17,62
8,17,61
8,17,59
10,18,59
12,18,61
12,20,58
14,21,58
14,21,58
13,20,56
16,19,60
13,18,57
16,17,60
12,16,58
14,17,59
16,18,58
15,19,58
16,19,58
17,19,58
16,18,58
17,19,58
17,19,58
16,19,57
17,19,58
18,19,57
18,19,58
18,19,58
17,19,58
18,19,58
18,19,57
19,19,58
18,19,57
19,19,57
18,19,57
19,19,59
17,19,56
19,19,58
16,19,56
18,19,57
19,20,58
16,20,56
21,22,57
19,23,55
18,23,58
19,22,57
19,22,57
16,22,55
17,23,57
18,22,55
16,22,54
16,23,56
14,23,53
22,24,57
28,22,61
31,26,58
52,36,43
58,40,25
57,43,19
54,45,14
51,39,8
74,33,17
60,36,15
29,35,1
59,37,0
61,38,1
53,41,6
52,44,4
58,44,3
52,42,3
47,40,4
46,36,6
42,35,5
56,36,3
56,31,-9
-26,12,-28
-85,20,-7
-79,19,0
-75,14,-12
-83,19,-34
-63,30,-68
-51,16,-78
31,-9,-94
127,13,-82
127,20,-77
56,-12,-47
32,-35,-46
123,-57,-20
59,-53,-10
25,-60,-19
34,-66,-25
32,-68,-34
11,-67,-53
19,-71,-59
44,-79,-53
36,-79,-27
32,-73,-14
-2,-67,-2
15,-60,0
47,-53,1
43,-57,5
39,-56,7
39,-59,-2
18,-63,-1
6,-63,4
16,-61,5
-2,-68,2
13,-69,10
10,-71,7
-7,-73,3
-8,-71,-5
13,-71,-4
9,-72,6
4,-70,-1
9,-68,0
17,-68,4
6,-70,-5
7,-71,-8
16,-68,0
10,-67,2
12,-68,-4
30,-67,-2
16,-68,4
-7,-68,4
-18,-67,12
-27,-59,8
-1,-72,-7
4,-72,9
-12,-73,25
-7,-72,34
-2,-67,14
1,-61,16
-5,-54,14
2,-49,14
5,-44,26
-1,-39,22
8,-37,17
30,-34,12
45,-46,42
46,-41,28
44,-39,12
44,-40,6
57,-48,-2
76,-47,-3
96,-48,-2
75,-60,-19
75,-53,-6
80,-37,8
88,-25,10
76,-5,16
61,18,21
57,32,21
60,39,26
53,46,24
18,67,5
7,71,3
-4,61,-7
23,38,11
35,28,23
45,-3,20
28,-6,14
-54,-12,1
-8,0,42
-2,5,40
5,-2,26
4,10,13
35,39,6
61,57,26
94,49,34
71,26,38
34,34,28
17,42,15
26,44,16
49,55,19
52,59,17
59,75,16
50,85,18
44,80,24
26,75,27
18,69,20
23,57,34
60,40,48
75,30,56
27,29,44
-2,22,37
-11,17,50
-3,20,57
27,25,56
36,34,51
32,35,51
17,39,48
14,40,45
27,42,51
25,35,54
24,33,53
17,31,52
16,31,53
16,32,52
18,32,52
17,33,51
18,31,52
17,31,50
20,33,51
19,33,51
18,34,54
17,33,54
16,33,52
18,32,53
18,31,53
19,30,52
18,30,52
16,31,49
19,33,49
22,34,52
21,33,55
20,31,54
18,28,52
18,29,53
18,30,53
20,31,52
21,30,52
20,30,52
20,29,52
20,30,53
20,30,52
21,29,52
21,29,53
21,29,53
20,29,52
20,29,53
20,29,52
20,30,52
21,30,52
20,29,52
21,29,52
20,29,52
20,29,52
21,29,52
21,29,52
21,29,52
20,29,52
20,29,52
21,29,52
21,29,53
20,29,52
20,29,52
21,29,52
20,29,52
20,29,52
20,30,52
20,29,52
20,30,52
20,30,52
20,30,52
20,30,52
20,29,52
21,29,53
20,29,52
20,29,52
20,29,52
20,29,52
21,30,52
20,29,52
20,29,52
20,29,52
20,29,52
20,30,52
20,29,52
21,29,52
20,30,52
20,29,52
20,29,52
20,30,52
21,29,53
20,29,52
20,29,52
20,29,52
20,29,52
20,29,52
20,29,52
20,29,52
20,29,53
20,29,52
20,29,52
20,29,52
20,29,52
20,29,52
20,29,52
20,29,52
20,29,52
20,29,52
21,29,52
21,30,53
20,29,52
20,29,52
20,29,52
20,30,52
20,29,52
21,29,52
20,29,52
20,29,52
20,29,52
20,29,52
20,29,52
21,29,52
20,29,52
20,29,52
20,29,52
20,29,52
20,29,52
21,29,53
20,29,52
21,29,52
21,29,52
20,29,52
21,29,52
21,29,52
20,29,52
20,29,52
21,29,52
20,29,52
20,29,52
20,29,52
21,29,52
20,29,52
20,29,52
20,29,52
20,29,53
21,29,52
20,29,52
21,29,52
20,29,52
20,29,52
20,29,53
20,29,52
20,29,52
21,29,52
20,29,52
20,29,52
20,29,52
20,30,52
21,29,52
20,29,52
21,29,52
20,29,52
21,29,52
21,29,52
20,29,52
21,29,53
20,29,52
21,29,52
21,29,52
21,29,52
20,29,53
21,29,52
20,29,52
20,29,52
20,29,52
20,29,52
20,29,52
20,29,52
21,29,53
21,29,52
20,29,52
20,29,52
20,29,52
21,29,53
20,29,52
21,30,54
21,33,52
19,33,50
20,31,52
22,29,52
19,27,53
19,29,52
20,31,53
21,31,52
21,31,51
20,31,52
20,30,52
22,30,51
19,30,51
19,30,52
20,28,52
23,27,52
23,29,51
23,30,53
24,27,53
25,24,51
28,23,51
32,23,53
38,20,55
53,16,60
37,14,54
25,11,53
13,11,57
11,13,56
13,26,48
13,33,45
7,27,41
3,29,42
9,29,44
14,34,58
3,33,56
-5,31,44
15,25,54
17,22,56
32,21,64
24,21,62
14,18,62
16,17,63
19,20,66
25,22,77
16,17,76
11,8,67
17,4,65
9,-6,63
13,1,65
13,4,71
6,9,67
22,3,58
3,1,52
6,-1,55
-5,-4,57
5,-9,64
3,-5,61
12,-10,66
17,-11,67
0,-14,66
-8,-17,63
-17,-20,60
-15,-15,60
-5,-9,61
4,0,54
-1,-4,58
-8,-12,63
-8,-5,55
-5,-2,59
-11,-10,67
-8,-7,56
-3,-5,70
-4,-2,68
6,-2,61
4,0,63
6,1,61
2,-2,62
5,-1,66
6,-4,59
9,3,69
8,5,62
5,3,66
2,1,68
3,3,62
6,4,63
8,7,65
6,4,67
6,2,68
1,9,60
4,9,62
5,5,63
5,7,62
6,4,64
6,7,63
3,6,64
-1,7,61
1,5,63
2,5,64
3,3,63
0,7,62
-3,7,58
3,6,62
-2,6,63
-2,5,62
-1,5,64
2,4,67
-4,7,62
0,7,63
-2,7,65
-3,5,57
2,7,62
0,10,60
-1,9,60
-1,7,65
-4,8,63
-3,11,64
-3,10,66
-5,11,62
-4,13,63
-5,14,64
-4,13,65
-2,12,69
-5,12,64
2,15,57
-4,12,61
-2,12,60
2,11,62
-3,11,66
1,17,64
1,15,65
-1,14,71
-2,19,72
-7,18,69
-8,18,71
-12,20,66
-15,23,70
-21,32,49
-11,28,34
5,23,34
19,33,33
13,37,53
38,38,42
31,39,40
19,37,51
17,34,53
18,31,55
17,29,54
9,23,50
14,20,54
11,16,51
26,16,47
20,12,38
19,3,42
27,2,46
34,0,58
24,-2,69
25,-1,81
29,-3,79
29,5,59
15,6,52
30,0,55
33,2,55
36,5,53
36,6,53
34,5,53
29,4,52
36,-1,55
39,1,51
43,0,51
36,1,50
38,0,51
37,0,51
36,-1,51
37,0,51
34,0,51
35,0,51
35,0,52
37,1,51
35,0,51
38,0,51
38,0,51
37,0,51
38,0,50
41,1,49
40,3,49
36,3,49
38,2,50
39,1,50
39,1,48
40,0,50
39,0,49
36,2,51
35,3,50
37,2,51
37,2,50
35,1,49
43,2,49
46,1,48
38,0,50
35,1,50
35,2,50
37,2,50
42,1,47
44,-1,48
42,-1,48
38,0,49
39,1,50
38,0,49
38,0,50
35,2,49
39,2,51
40,2,50
38,1,49
39,0,51
38,0,49
39,0,50
40,1,49
41,0,49
40,0,49
40,0,49
39,0,49
39,0,49
39,1,49
38,0,49
39,0,49
38,0,49
39,0,49
39,0,49
39,0,49
39,0,49
39,0,49
39,0,49
39,0,49
39,0,49
39,1,49
39,0,49
39,0,49
39,0,49
39,0,49
39,0,49
39,0,49
39,0,50
39,0,49
39,0,49
39,0,49
39,0,49
40,0,49
39,0,49
39,0,49
39,0,49
39,0,49
40,0,49
39,0,49
39,0,49
39,0,48
38,1,48
41,0,50
38,0,48
40,-1,48
40,0,48
40,0,48
40,0,48
40,0,48
40,0,48
40,0,48
40,0,48
40,0,48
40,0,48
41,0,48
41,0,49
40,0,48
39,0,48
41,0,48
40,0,48
40,0,48
40,0,48
40,0,48
40,0,48
41,0,48
40,0,48
41,0,48
40,-1,48
40,0,48
40,0,48
40,0,48
40,0,48
40,0,48
40,0,48
41,0,48
41,0,48
40,0,48
41,0,48
40,0,48
40,0,48
40,0,48
40,0,48
40,0,48
40,0,48
41,0,48
40,0,48
40,0,48
40,0,48
40,0,48
41,0,47
41,0,48
40,0,48
41,0,47
40,0,47
41,0,48
41,0,47
40,0,47
41,0,48
41,0,48
40,1,48
41,1,48
43,1,47
42,0,48
40,-5,48
38,-2,48
40,-1,49
39,0,48
41,2,48
40,0,48
40,0,48
41,2,47
42,3,47
41,3,48
42,3,47
41,3,48
40,2,48
39,0,48
40,0,49
39,0,48
37,1,48
40,1,48
40,1,48
40,1,48
42,1,47
42,1,47
40,2,46
39,0,47
36,0,50
42,3,48
39,1,49
33,1,51
41,1,46
46,5,44
43,1,46
43,0,45
47,2,44
43,1,45
45,2,44
41,1,44
47,2,44
45,2,43
43,2,43
48,2,43
50,3,41
47,3,41
45,2,43
41,2,43
43,2,43
48,3,41
50,3,40
48,2,41
46,3,41
47,3,42
47,2,42
47,3,42
47,3,42
47,2,42
45,2,42
46,2,42
45,3,42
46,2,43
46,3,42
45,2,43
46,3,42
46,3,42
46,3,43
46,3,42
44,2,43
44,2,42
48,3,41
47,3,42
47,3,42
46,3,42
46,2,42
47,3,41
47,3,41
47,3,41
47,3,41
46,3,41
45,3,41
46,3,41
48,3,40
47,3,40
48,3,38
51,3,36
52,3,36
52,3,35
54,3,35
52,2,36
53,2,34
53,3,34
52,2,35
51,2,35
52,3,35
52,3,35
52,2,35
52,3,35
52,3,35
51,2,35
52,3,35
53,2,35
51,3,36
51,3,35
54,4,35
53,3,34
38,0,38
47,2,40
55,3,36
51,2,37
48,2,38
51,2,37
50,2,37
50,2,36
52,1,39
49,2,36
50,2,38
49,2,38
50,2,39
50,2,38
49,2,37
50,2,38
50,2,38
50,2,38
49,3,38
49,2,38
49,2,38
49,2,39
49,2,39
49,2,39
49,2,39
49,2,39
48,2,39
48,2,39
49,2,39
49,2,39
49,2,39
49,2,39
49,2,39
49,2,39
49,2,39
49,2,39
49,2,39
48,2,39
49,2,39
49,2,39
49,2,40
48,2,39
48,2,39
49,2,40
48,2,40
48,2,40
47,3,40
47,3,40
47,2,40
47,2,40
48,2,40
48,2,40
49,2,39
50,2,39
49,2,39
49,2,39
49,2,39
49,2,39
48,2,39
48,2,39
48,2,39
49,2,39
48,2,39
48,2,39
49,2,39
48,2,39
48,2,39
49,2,39
48,2,39
49,2,39
49,2,39
49,2,39
48,2,39
49,2,39
48,2,39
49,2,39
48,2,39
49,2,39
49,2,39
49,2,39
48,2,39
48,2,39
49,2,39
49,2,39
48,2,40
48,2,39
49,2,40
49,2,40
48,2,39
49,2,40
48,2,39
49,2,39
49,2,39
49,2,39
49,2,39
49,2,39
49,2,39
49,2,39
49,2,39
48,2,39
49,2,39
49,2,39
49,2,39
49,2,39
48,2,39
48,2,39
49,2,39
49,2,39
49,2,39
49,2,39
49,2,39
49,2,39
49,2,39
49,2,39
48,2,39
48,2,39
49,2,39
49,2,39
49,2,39
49,2,39
49,2,39
49,2,39
47,2,38
53,1,42
46,2,38
48,2,40
49,2,39
49,2,40
49,2,39
48,2,39
49,2,39
48,2,39
49,2,39
49,2,39
49,2,39
49,2,39
49,2,39
49,2,39
48,2,39
49,2,39
49,2,39
49,2,39
49,2,39
48,2,39
49,2,39
49,2,39
49,2,39
49,2,39
49,2,39
49,2,39
49,2,39
49,2,39
49,2,39
49,2,39
49,2,39
49,2,39
49,2,39
49,2,39
49,2,39
49,2,39
49,2,39
49,2,39
49,2,39
49,2,39
49,2,39
49,2,39
49,2,39
49,2,39
49,2,39
49,2,39
49,2,38
49,2,39
49,2,38
49,2,38
49,2,38
49,2,38
49,2,38
49,2,38
50,2,38
49,2,38
49,2,38
50,2,38
49,2,38
49,2,38
49,2,38
49,2,38
49,2,38
49,2,38
50,2,38
49,2,38
49,2,38
50,2,38
49,2,38
49,2,38
49,2,38
50,2,38
49,2,38
49,2,38
49,2,38
49,2,38
49,2,38
49,2,39
49,2,38
49,2,38
49,2,38
49,2,38
49,2,38
50,2,38
50,2,37
50,2,38
49,1,38
49,2,38
49,2,38
49,2,39
50,1,38
50,1,38
50,2,38
50,2,37
50,2,37
50,2,37
51,2,37
50,2,37
51,2,37
51,2,37
51,2,37
50,2,37
50,2,37
50,2,37
51,2,36
51,2,36
51,1,37
50,1,36
51,2,37
50,2,37
51,2,36
51,2,36
51,2,37
51,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
51,2,37
51,2,37
50,2,37
50,2,37
50,2,37
50,2,38
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
49,2,38
50,2,38
50,2,37
50,2,37
51,2,37
51,2,37
51,2,37
51,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,38
50,2,37
50,2,37
51,2,38
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
51,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,38
50,2,38
49,2,38
49,2,38
50,2,38
50,2,37
50,2,37
50,2,38
50,2,38
50,2,37
50,2,38
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,38
50,2,38
50,2,38
50,2,38
50,2,38
49,2,38
50,2,38
50,2,38
50,2,37
50,2,38
50,2,37
50,2,38
50,2,38
50,2,38
49,2,38
49,2,38
49,2,38
50,2,38
50,2,38
50,2,38
50,2,38
50,2,38
50,2,37
50,2,38
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
51,2,37
51,2,37
50,2,37
50,2,37
51,2,37
51,2,37
50,2,37
51,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
51,2,37
50,2,37
50,2,37
50,2,37
51,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
51,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
51,2,37
50,2,37
51,2,37
50,2,37
50,2,37
51,2,37
50,2,37
50,2,37
51,2,37
50,2,37
50,2,37
51,2,37
50,2,37
50,2,37
51,2,37
50,2,37
50,2,37
51,2,37
50,2,37
50,2,37
50,2,37
51,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
51,2,37
50,2,37
51,2,37
51,2,37
51,2,37
50,2,37
51,2,37
51,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
51,2,37
51,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,38
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
51,2,37
51,2,37
51,2,37
51,2,37
51,2,37
51,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
51,2,37
51,2,37
50,2,37
50,2,37
51,2,37
51,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
51,2,37
51,2,37
51,2,37
51,2,36
51,2,37
51,2,37
51,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
50,2,37
51,2,37
50,2,37
51,2,37
49,2,37
51,2,37
50,2,37
50,2,38
50,2,37
50,2,37
50,2,37
50,2,38
49,2,38
50,2,38
50,2,37
50,2,38
50,2,38
50,2,37
50,2,38
50,2,37
50,2,37
50,2,37
50,2,38
50,2,37
50,2,37
50,2,37
50,2,38
50,2,37
50,2,37
50,2,37
50,2,38
50,2,38
50,2,38
50,2,38
50,2,38
50,2,38
50,2,38
50,2,38
50,2,38
50,2,37
50,2,37
50,2,38
50,2,38
50,2,38
50,2,38
50,2,38
50,2,38
49,2,38
50,2,37
50,2,38
50,2,38
50,2,38
50,2,38
50,2,38
50,2,37
51,2,38
50,2,38
51,2,38
51,2,37
52,2,37
53,1,38
53,1,39
61,0,40
65,-1,42
72,-1,52
64,4,50
60,12,41
56,17,35
55,25,32
48,33,24
43,38,23
36,49,20
37,52,22
23,49,15
22,48,17
21,47,17
14,47,16
12,46,19
15,44,23
16,45,21
14,48,21
21,50,22
21,53,24
22,55,24
22,56,23
20,59,21
19,57,23
15,58,20
13,57,25
15,57,26
12,59,24
10,59,22
8,57,24
9,59,23
8,58,25
7,57,24
8,58,20
11,59,23
13,58,25
9,56,22
9,55,23
8,54,24
8,53,23
11,52,24
18,49,26
29,52,27
35,50,21
39,51,22
33,59,22
1,49,24
-11,45,34
-20,33,45
-9,26,61
3,28,72
-4,33,69
2,27,66
11,27,66
8,26,62
13,19,61
14,20,67
8,20,64
12,22,58
17,22,59
7,21,58
11,17,58
11,16,60
10,15,61
11,15,61
13,15,62
11,15,64
11,14,62
13,13,61
13,13,60
16,14,60
16,15,60
15,15,60
14,14,60
13,14,61
13,14,60
13,14,61
14,15,59
14,15,60
14,15,60
14,15,60
13,15,60
14,15,60
14,15,60
14,15,60
14,15,60
14,15,59
14,15,59
14,15,59
14,15,59
14,15,59
15,15,60
15,15,59
15,15,59
15,15,59
15,15,59
15,15,60
15,15,60
15,15,60
15,15,59
15,15,59
15,15,59
15,15,60
15,15,59
15,15,59
16,15,59
16,15,60
16,15,59
16,15,59
16,15,59
15,15,59
16,15,60
15,15,59
16,16,59
16,15,59
16,15,59
17,15,60
17,14,60
28,12,69
40,9,73
30,11,64
22,20,59
15,38,58
17,47,71
17,48,71
13,44,57
17,40,54
11,40,48
7,40,43
7,40,35
10,39,37
5,39,39
