1571132161.000000, IBI
50.549189,0.640654
51.236720,0.687531
51.908626,0.671906
52.580532,0.671906
53.236812,0.656280
53.908718,0.671906
54.596249,0.687531
55.283781,0.687531
55.986938,0.703157
56.643218,0.656280
69.550059,0.671906
70.378222,0.828163
77.503548,0.687531
78.237956,0.734409
78.941113,0.703157
79.613019,0.671906
80.331802,0.718783
81.097462,0.765660
81.894374,0.796911
82.738162,0.843789
83.597577,0.859414
84.425740,0.828163
85.300780,0.875040
86.160194,0.859414
87.035234,0.875040
87.785268,0.750034
88.707186,0.921917
89.504097,0.796911
90.238506,0.734409
90.941663,0.703157
91.597943,0.656280
92.238597,0.640654
92.894877,0.656280
93.629286,0.734409
94.316817,0.687531
95.082477,0.765660
95.879389,0.796911
96.816932,0.937543
115.739673,0.828163
116.583462,0.843789
117.395999,0.812537
118.177284,0.781286
118.958570,0.781286
119.739856,0.781286
120.521142,0.781286
121.271176,0.750034
122.083713,0.812537
122.896250,0.812537
205.837547,0.890666
206.634459,0.796911
207.525124,0.890666
208.290784,0.765660
209.056444,0.765660
209.853356,0.796911
210.650267,0.796911
211.447179,0.796911
212.244090,0.796911
213.009750,0.765660
213.744159,0.734409
214.525445,0.781286
215.322356,0.796911
216.134893,0.812537
216.947431,0.812537
217.744342,0.796911
218.447499,0.703157
219.181908,0.734409
219.916317,0.734409
220.697602,0.781286
221.510139,0.812537
222.260174,0.750034
223.025834,0.765660
223.853997,0.828163
224.604031,0.750034
225.400943,0.796911
226.197854,0.796911
247.558207,0.765660
248.230113,0.671906
248.964521,0.734409
249.683304,0.718783
253.996001,0.687531
254.699159,0.703157
255.402316,0.703157
256.058596,0.656280
256.699250,0.640654
257.324279,0.625029
257.933682,0.609403
258.527459,0.593777
259.074359,0.546900
259.730639,0.656280
260.433796,0.703157
261.230708,0.796911
261.965116,0.734409
262.762028,0.796911
263.496436,0.734409
264.308974,0.812537
265.121511,0.812537
265.918422,0.796911
266.715334,0.796911
267.512245,0.796911
268.262280,0.750034
268.949811,0.687531
269.668594,0.718783
270.262371,0.593777
270.949903,0.687531
271.590557,0.640654
279.887812,0.687531
280.512840,0.625029
319.092731,0.734409
368.063723,0.671906
368.766880,0.703157
369.548166,0.781286
370.282574,0.734409
370.970106,0.687531
371.751392,0.781286
372.376420,0.625029
372.985823,0.609403
373.720232,0.734409
374.485892,0.765660
375.235926,0.750034
375.970335,0.734409
376.673492,0.703157
377.407901,0.734409
378.189186,0.781286
378.986098,0.796911
379.783009,0.796911
380.564295,0.781286
388.189644,0.843789
388.877176,0.687531
389.674087,0.796911
390.408496,0.734409
391.142904,0.734409
391.830436,0.687531
392.471090,0.640654
393.189873,0.718783
393.908656,0.718783
394.658690,0.750034
395.393099,0.734409
396.127507,0.734409
396.861916,0.734409
397.611950,0.750034
398.346359,0.734409
399.096393,0.750034
399.799551,0.703157
400.518333,0.718783
401.190239,0.671906
401.893396,0.703157
402.627805,0.734409
403.268459,0.640654
404.002868,0.734409
404.737277,0.734409
405.377931,0.640654
406.096714,0.718783
406.784245,0.687531
407.487402,0.703157
408.174934,0.687531
408.846840,0.671906
409.534371,0.687531
410.206277,0.671906
410.925060,0.718783
411.628217,0.703157
412.315748,0.687531
413.003280,0.687531
413.706437,0.703157
414.425220,0.718783
415.190880,0.765660
415.972166,0.781286
416.722200,0.750034
417.440983,0.718783
418.128515,0.687531
418.816046,0.687531
419.628583,0.812537
420.253612,0.625029
420.925518,0.671906
421.581798,0.656280
422.222452,0.640654
422.909983,0.687531
423.550638,0.640654
448.223642,0.546900
448.895548,0.671906
451.864434,0.578151
452.505088,0.640654
453.114491,0.609403
